Tw_in [°C];mw_dot [l/min];Hpev;Theater2 [°C];pc [bar];Tw_out [°C];Pheat_out [W];mw_dot [kg/s]
25.70971733;24.77607;76.28896935;611.5686254;63.75792238;27.71002454;3455.966663;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.6897511;27.73997579;3507.713972;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.74107495;27.71401982;3462.869385;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.68311527;27.74076942;3509.085156;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.74643799;27.70927456;3454.670919;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.68056873;27.737838;3504.020491;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.72388205;27.7164826;3467.124367;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.67661774;27.74107795;3509.618198;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.73677909;27.71216386;3459.662808;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.69017887;27.73329858;3496.177652;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.73092623;27.70832609;3453.03222;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.66737409;27.73730912;3503.106719;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.71083302;27.71484157;3464.28914;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.66385942;27.73936794;3506.663785;0.4129345
25.70971733;24.77607;76.28896935;611.5686254;63.7223281;27.71146862;3458.461637;0.4129345
25.70545178;24.77607;76.28896935;611.5686254;63.67434548;27.72847992;3495.222029;0.4129345
25.70118624;24.77607;76.28896935;611.5686254;63.71689225;27.69830682;3450.461076;0.4129345
25.69692069;24.77607;76.28896935;611.5686254;63.65021043;27.72286416;3500.258887;0.4129345
25.69265514;24.77607;76.28896935;611.5686254;63.69131836;27.69655969;3462.181865;0.4129345
25.6883896;24.77607;76.28896935;611.5686254;63.64076624;27.71621952;3503.518151;0.4129345
25.68412405;24.77607;76.28896935;611.5686254;63.70041609;27.68037856;3448.964744;0.4129345
25.6798585;24.77607;76.28896935;611.5686254;63.63274925;27.70524832;3499.302336;0.4129345
25.67559296;24.77607;76.28896935;611.5686254;63.67505605;27.67868776;3460.782842;0.4129345
25.67132741;24.77607;76.28896935;611.5686254;63.62644429;27.6982483;3501.947602;0.4129345
25.66706186;24.77607;76.28896935;611.5686254;63.688483;27.66262415;3447.768785;0.4129345
25.66279631;24.77607;76.28896935;611.5686254;63.62104726;27.68968804;3501.897215;0.4129345
25.65853077;24.77607;76.28896935;611.5686254;63.68034292;27.65668163;3452.241101;0.4129345
25.65426522;24.77607;76.28896935;611.5686254;63.63224121;27.67343033;3488.547803;0.4129345
25.64999967;24.77607;76.28896935;611.5686254;63.6748837;27.64256544;3442.591651;0.4129345
25.64573413;24.77607;76.28896935;611.5686254;63.60689208;27.66853228;3494.824674;0.4129345
25.64146858;24.77607;76.28896935;611.5686254;63.6476859;27.64259066;3457.374529;0.4129345
25.63720303;24.77607;76.28896935;611.5686254;63.59814651;27.66214398;3498.526826;0.4129345
25.63293749;24.77607;76.28896935;611.5686254;63.6582797;27.62648712;3444.291474;0.4129345
25.62867194;24.77607;76.28896935;611.5686254;63.58971117;27.65209172;3495.898667;0.4129345
25.62440639;24.77607;76.28896935;611.5686254;63.63437634;27.62443482;3455.485018;0.4129345
25.62014084;24.77607;76.28896935;611.5686254;63.5869714;27.64442918;3497.399305;0.4129345
25.6158753;24.77607;76.28896935;611.5686254;63.64765032;27.61052224;3446.187322;0.4129345
25.61160975;24.77607;76.28896935;611.5686254;63.58768418;27.63348206;3493.225072;0.4129345
25.6073442;24.77607;76.28896935;611.5686254;63.64412131;27.60085551;3444.225271;0.4129345
25.60307866;24.77607;76.28896935;611.5686254;63.58681209;27.62302447;3489.896638;0.4129345
25.59881311;24.77607;76.28896935;611.5686254;63.6386513;27.59135117;3442.543771;0.4129345
25.59454756;24.77607;76.28896935;611.5686254;63.57544629;27.61640149;3493.193321;0.4129345
25.59028202;24.77607;76.28896935;613.9538326;63.50217221;27.68574655;3620.371677;0.4129345
25.58601647;24.77607;76.28896935;616.3390399;63.56175355;27.70655891;3663.699236;0.4129345
25.58175092;24.77607;76.28896935;618.7242472;63.64134713;27.72006257;3694.399421;0.4129345
25.57748538;24.77607;76.28896935;621.1094545;63.73179788;27.72962381;3718.288188;0.4129345
25.57321983;24.77607;76.28896935;623.4946617;63.82762103;27.73735822;3739.020736;0.4129345
25.56895428;24.77607;76.28896935;625.879869;63.92565786;27.74449404;3758.719087;0.4129345
25.56468873;24.77607;76.28896935;628.2650763;64.02422442;27.75166358;3778.475707;0.4129345
25.56042319;24.77607;76.28896935;630.6502836;64.12246625;27.75915181;3798.782891;0.4129345
25.55615764;24.77607;76.28896935;633.0354908;64.21998004;27.76705537;3819.807689;0.4129345
25.55189209;24.77607;76.28896935;635.4206981;64.31659869;27.77537772;3841.55603;0.4129345
25.54762655;24.77607;76.28896935;637.8059054;64.41227004;27.78408273;3863.965489;0.4129345
25.543361;24.77607;76.28896935;640.1911127;64.50699022;27.79312294;3886.954087;0.4129345
25.53909545;24.77607;76.28896935;642.5763199;64.60076921;27.80245289;3910.443267;0.4129345
25.53482991;24.77607;76.28896935;644.9615272;64.69826155;27.81142497;3933.314144;0.4129345
25.53056436;24.77607;76.28896935;647.3467345;64.79637463;27.81940795;3954.476151;0.4129345
25.52629881;24.77607;76.28896935;649.7319417;64.89219209;27.82778312;3976.31575;0.4129345
25.52203326;24.77607;76.28896935;652.117149;64.98636804;27.83614857;3998.138558;0.4129345
25.51776772;24.77607;76.28896935;654.5023563;65.07663023;27.846172;4022.825857;0.4129345
25.51350217;24.77607;76.28896935;656.8875636;65.16558377;27.85651729;4048.069275;0.4129345
25.50923662;24.77607;76.28896935;659.2727708;65.25529093;27.86665386;4072.95207;0.4129345
25.50497108;24.77607;76.28896935;661.6579781;65.38764058;27.85795959;4065.300485;0.4129345
25.50070553;24.77607;76.28896935;664.0431854;65.42101831;27.88876793;4125.898263;0.4129345
25.49643998;24.77607;76.28896935;666.4283927;65.49079472;27.90579997;4162.694493;0.4129345
25.49217444;24.77607;76.28896935;668.8135999;65.56687889;27.91970669;4194.091035;0.4129345
25.48790889;24.77607;76.28896935;671.1988072;65.64173932;27.93409896;4226.326488;0.4129345
25.48364334;24.77607;76.28896935;673.5840145;65.73187498;27.94323392;4249.478795;0.4129345
25.4793778;24.77607;76.28896935;675.9692218;65.77632279;27.9705176;4303.986949;0.4129345
25.47511225;24.77607;76.28896935;678.354429;65.83985029;27.98990596;4344.854223;0.4129345
25.4708467;24.77607;76.28896935;680.7396363;65.89914996;28.01036412;4387.569822;0.4129345
25.46658115;24.77607;76.28896935;683.1248436;65.94535932;28.03538232;4438.163884;0.4129345
25.46231561;24.77607;76.28896935;685.5100509;65.98456787;28.0624156;4492.239419;0.4129345
25.45805006;24.77607;76.89694449;687.8952581;66.0279862;28.05269148;4482.808554;0.4129345
25.45378451;24.77607;77.50491964;690.2804654;66.0101712;28.06624963;4513.602881;0.4129345
25.44951897;24.77607;78.11289478;692.6656727;65.95871756;28.0916767;4564.903339;0.4129345
25.44525342;24.77607;78.72086993;695.0508799;65.90524162;28.11639076;4614.971918;0.4129345
25.44098787;24.77607;79.32884507;697.4360872;65.8613854;28.13705568;4658.044744;0.4129345
25.43672233;24.77607;79.93682022;699.8212945;65.80238151;28.16130367;4707.308085;0.4129345
25.43245678;24.77607;80.54479536;702.2065018;65.74212406;28.18557414;4756.610281;0.4129345
25.42819123;24.77607;81.15277051;704.591709;65.68521425;28.20968361;4805.634315;0.4129345
25.42392568;24.77607;81.76074565;706.9769163;65.64015577;28.22988914;4847.913423;0.4129345
25.41966014;24.77607;82.3687208;709.3621236;65.60433255;28.24793546;4886.462039;0.4129345
25.41539459;24.77607;82.97669594;711.7473309;65.58504796;28.26021056;4915.039616;0.4129345
25.41112904;24.77607;83.58467109;714.1325381;65.56688124;28.27525938;4948.40939;0.4129345
25.4068635;24.77607;84.19264623;716.5177454;65.55617231;28.28815938;4978.066603;0.4129345
25.40259795;24.77607;84.80062138;718.9029527;65.5529937;28.29905096;5004.253854;0.4129345
25.3983324;24.77607;85.40859652;721.28816;65.55755927;28.30823024;5027.482729;0.4129345
25.39406686;24.77607;86.01657167;723.6733672;65.56452011;28.31630359;5048.800855;0.4129345
25.38980131;24.77607;86.62454681;726.0585745;65.57287478;28.32192163;5065.876896;0.4129345
25.38553576;24.77607;87.23252196;728.4437818;65.58143279;28.32638478;5080.957626;0.4129345
25.38127022;24.77607;87.8404971;730.8289891;65.59585653;28.327205;5089.744394;0.4129345
25.37700467;24.77607;88.44847225;733.2141963;65.60406322;28.33119568;5104.008822;0.4129345
25.37273912;24.77607;89.05644739;735.5994036;65.60640279;28.33761363;5122.466905;0.4129345
25.36847357;24.77607;89.66442254;737.9846109;65.60724212;28.34448622;5141.710465;0.4129345
25.36420803;24.77607;90.27239768;740.3698182;65.60747602;28.35151853;5161.229967;0.4129345
25.35994248;24.77607;90.88037283;742.7550254;65.61997492;28.35271574;5170.668081;0.4129345
25.35567693;24.77607;91.48834797;745.1402327;65.66713737;28.33909925;5154.512284;0.4129345
25.35141139;24.77607;92.09632312;747.52544;65.63409706;28.36186511;5201.214915;0.4129345
25.34714584;24.77607;92.70429826;749.9106472;65.61293304;28.37865155;5237.586827;0.4129345
25.34288029;24.77607;93.31227341;752.2958545;65.59563111;28.39364749;5270.865252;0.4129345
25.33861475;24.77607;93.92024855;754.6810618;65.58255646;28.4068449;5301.036297;0.4129345
25.3343492;24.77607;94.5282237;757.0662691;65.5720244;28.41890246;5329.238035;0.4129345
25.33008365;24.77607;95.13619884;759.4514763;65.5627906;28.43040581;5356.48224;0.4129345
25.3258181;24.77607;95.74417399;761.8366836;65.55437925;28.44162373;5383.233311;0.4129345
25.32155256;24.77607;96.35214913;764.2218909;65.54665933;28.45265143;5409.655714;0.4129345
25.31728701;24.77607;96.96012428;766.6070982;65.54604702;28.45985286;5429.467424;0.4129345
25.31302146;24.77607;97.56809942;768.9923054;65.54326018;28.46913256;5452.869801;0.4129345
25.30875592;24.77607;98.17607457;771.3775127;65.53259617;28.48236757;5483.105815;0.4129345
25.30449037;24.77607;98.78404971;773.76272;65.53587731;28.48861223;5501.264493;0.4129345
25.30022482;24.77607;99.39202486;776.1479273;65.53352665;28.497957;5524.77928;0.4129345
25.29595928;24.77607;100;778.5331345;65.53266123;28.50719823;5548.115171;0.4129345
25.29169373;24.77607;100;780.9183418;65.5420883;28.54210759;5615.798362;0.4129345
25.28742818;24.77607;100;783.3035491;65.63000555;28.53448727;5610.002263;0.4129345
25.28742818;24.77607;100;785.6887564;65.64918909;28.56662943;5665.534848;0.4129345
25.28742818;24.77607;100;788.0739636;65.68629173;28.59082672;5707.340955;0.4129345
25.28742818;24.77607;100;790.4591709;65.72527721;28.61369487;5746.850657;0.4129345
25.28742818;24.77607;100;792.8443782;65.76460301;28.63635075;5785.993631;0.4129345
25.28742818;24.77607;100;795.2295855;65.80226263;28.65991591;5826.707584;0.4129345
25.28742818;24.77607;100;797.6147927;65.83736285;28.68479989;5869.700079;0.4129345
25.28742818;24.77607;100;800;65.86964045;28.71101899;5914.999285;0.4129345
25.28742818;24.77607;100;800;65.91627293;28.67856753;5858.932314;0.4129345
25.28742818;24.77607;100;800;65.88154736;28.68736788;5874.13685;0.4129345
25.28742818;24.77607;100;800;65.84243482;28.69314381;5884.116028;0.4129345
25.28742818;24.77607;100;800;65.78381342;28.70524476;5905.023051;0.4129345
25.28742818;24.77607;100;800;65.75117271;28.70769488;5909.256162;0.4129345
25.28742818;24.77607;100;800;65.74949999;28.6901128;5878.879281;0.4129345
25.28742818;24.77607;100;800;65.71960374;28.68016155;5861.686344;0.4129345
25.28742818;24.77607;100;800;65.7223298;28.65591808;5819.800451;0.4129345
25.28742818;24.77607;100;800;65.68362436;28.6611778;5828.887775;0.4129345
25.28742818;24.77607;100;800;65.6453237;28.66823228;5841.075914;0.4129345
25.28742818;24.77607;100;800;65.61043804;28.6743505;5851.646484;0.4129345
25.28742818;24.77607;100;800;65.58315198;28.676439;5855.254818;0.4129345
25.28742818;24.77607;100;800;65.56539984;28.67332985;5849.883088;0.4129345
25.28742818;24.77607;100;800;65.55537164;28.66672406;5838.470136;0.4129345
25.28742818;24.77607;100;800;65.54740934;28.6596593;5826.264233;0.4129345
25.28742818;24.77607;100;800;65.54956796;28.64864029;5807.226488;0.4129345
25.28742818;24.77607;100;800;65.56784568;28.62814812;5771.821802;0.4129345
25.28742818;24.77607;100;800;65.57312312;28.61632988;5751.403211;0.4129345
25.28742818;24.77607;100;800;65.5847967;28.60149194;5725.767439;0.4129345
25.28742818;24.77607;100;800;65.5921979;28.58994982;5705.825903;0.4129345
25.28742818;24.77607;100;800;65.5996405;28.57861735;5686.246599;0.4129345
25.28742818;24.77607;100;800;65.60684879;28.56743337;5666.923843;0.4129345
25.28742818;24.77607;100;800;65.61450986;28.55536721;5646.07692;0.4129345
25.28742818;24.77607;100;800;65.62194734;28.54221676;5623.356647;0.4129345
25.28742818;24.77607;100;800;65.61193418;28.53951816;5618.694235;0.4129345
25.28742818;24.77607;100;800;65.5955811;28.54905102;5635.164315;0.4129345
25.28742818;24.77607;100;800;65.50591139;28.60510503;5732.009838;0.4129345
25.28742818;24.77607;100;800;65.48333822;28.62081743;5759.156436;0.4129345
25.28742818;24.77607;100;800;65.45025442;28.63976192;5791.887169;0.4129345
25.28742818;24.77607;100;800;65.4660853;28.62808166;5771.706971;0.4129345
25.28742818;24.77607;100;800;65.48422538;28.61663907;5751.937401;0.4129345
25.28742818;24.77607;100;800;65.49890607;28.60725619;5735.726439;0.4129345
25.28742818;24.77607;100;800;65.51728346;28.59240656;5710.070462;0.4129345
25.28742818;24.77607;100;800;65.54069714;28.58158913;5691.380993;0.4129345
25.28742818;24.77607;100;800;65.56090655;28.57307695;5676.674348;0.4129345
25.28742818;24.77607;100;800;65.5726804;28.56965743;5670.766376;0.4129345
25.28742818;24.77607;100;800;65.57758222;28.57054285;5672.296143;0.4129345
25.28742818;24.77607;100;800;65.58508981;28.56987961;5671.150241;0.4129345
25.28742818;24.77607;100;800;65.59100873;28.5694926;5670.481611;0.4129345
25.28742818;24.77607;100;800;65.60327229;28.56476375;5662.311485;0.4129345
25.28742818;24.77607;100;800;65.58354947;28.57715488;5683.719869;0.4129345
25.28742818;24.77607;100;800;65.57453388;28.58867524;5703.623791;0.4129345
25.28742818;24.77607;100;800;65.56449815;28.59891075;5721.307866;0.4129345
25.28742818;24.77607;100;800;65.56166514;28.60411528;5730.299835;0.4129345
25.28742818;24.77607;100;800;65.54338529;28.6217222;5760.719621;0.4129345
25.28742818;24.77607;100;800;65.5494434;28.61975463;5757.32021;0.4129345
25.28742818;24.77607;100;800;65.56512122;28.61308646;5745.799499;0.4129345
25.28742818;24.77607;100;800;65.57765263;28.60973741;5740.013287;0.4129345
25.28742818;24.77607;100;800;65.58777207;28.60834731;5737.61158;0.4129345
25.28742818;24.77607;100;800;65.59616495;28.60815;5737.270684;0.4129345
25.28742818;24.77607;100;800;65.60320807;28.60876417;5738.331803;0.4129345
25.28742818;24.77607;100;800;65.60906156;28.61002411;5740.508628;0.4129345
25.28742818;24.77607;99.64434258;800;65.61789138;28.6273095;5770.372895;0.4129345
25.28742818;24.77607;99.28868517;800;65.65065162;28.63385588;5781.683195;0.4129345
25.28742818;24.77607;98.93302775;800;65.67986354;28.6414005;5794.71818;0.4129345
25.28742818;24.77607;98.57737034;800;65.71602517;28.64420179;5799.558013;0.4129345
25.28742818;24.77607;98.22171292;800;65.75156043;28.64683062;5804.099889;0.4129345
25.28742818;24.77607;97.8660555;800;65.78969682;28.64737492;5805.040292;0.4129345
25.28742818;24.77607;97.51039809;800;65.82106029;28.65155204;5812.257171;0.4129345
25.28742818;24.77607;97.15474067;800;65.86277399;28.6481451;5806.370939;0.4129345
25.28742818;24.77607;96.79908326;800;65.88671794;28.65467474;5817.652322;0.4129345
25.28742818;24.77607;96.44342584;800;65.90423284;28.6650196;5835.525316;0.4129345
25.28742818;24.77607;96.08776842;800;65.92260726;28.67510632;5852.952325;0.4129345
25.28742818;24.77607;95.73211101;800;65.9217117;28.69420839;5885.955306;0.4129345
25.28742818;24.77607;95.37645359;800;65.93264756;28.70605059;5906.415301;0.4129345
25.28742818;24.77607;95.02079617;800;65.92859758;28.7250529;5939.245925;0.4129345
25.28742818;24.77607;94.66513876;800;65.92816159;28.74009635;5965.236766;0.4129345
25.28742818;24.77607;94.30948134;800;65.92583147;28.75474902;5990.552449;0.4129345
25.28742818;24.77607;93.95382393;800;65.92501629;28.76779824;6013.097815;0.4129345
25.28742818;24.77607;93.59816651;800;65.91405983;28.7764381;6028.025062;0.4129345
25.28742818;24.77607;93.24250909;800;66.01610897;28.72858708;5945.351986;0.4129345
25.28742818;24.77607;92.88685168;800;65.97391226;28.76321776;6005.184045;0.4129345
25.28742818;24.77607;92.53119426;800;65.96491687;28.78274683;6038.924759;0.4129345
25.28742818;24.77607;92.17553685;800;65.96662682;28.79504747;6060.176808;0.4129345
25.28742818;24.77607;91.81987943;800;65.97472297;28.80231132;6072.726691;0.4129345
25.28742818;24.77607;91.46422201;800;65.97775185;28.81207386;6089.59361;0.4129345
25.28742818;24.77607;91.1085646;800;65.99198807;28.81429836;6093.436908;0.4129345
25.28742818;24.77607;90.75290718;800;66.00255665;28.81894564;6101.466092;0.4129345
25.28742818;24.77607;90.39724977;800;66.01627959;28.82152155;6105.916547;0.4129345
25.28742818;24.77607;90.04159235;800;66.03727022;28.81940588;6102.261257;0.4129345
25.28742818;24.77607;89.68593493;800;66.06479892;28.81045888;6086.803363;0.4129345
25.28742818;24.77607;89.33027752;800;66.07134675;28.80881045;6083.955344;0.4129345
25.28742818;24.77607;88.9746201;800;66.03713676;28.83145442;6123.077735;0.4129345
25.28742818;24.77607;88.61896269;800;66.05863579;28.82057243;6104.276734;0.4129345
25.28742818;24.77607;88.26330527;800;66.02618354;28.83851153;6135.270432;0.4129345
25.28742818;24.77607;87.90764785;800;66.02414994;28.84745858;6150.728411;0.4129345
